field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
11_total_child_support_paid_last_year,11 Total child support paid last year,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
this_year_to_date,this year to date,W110,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
12_do_you_have_other_dependents_if_so_list,12 Do you have other dependents If so list,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box1,Check Box1,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box2,Check Box2,W113,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_yes_identify_1,If yes identify 1,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
if_yes_identify_2,If yes identify 2,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
14_cost_of_health_insurance,14 Cost of health insurance,W116,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
week_6,week_6,W117,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
biweekly_6,biweekly_6,W118,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
month_6,month_6,W119,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
other_7,other_7,W120,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
undefined_21,undefined_21,W121,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
for_list_children_1_2,for list children 1_2,W122,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
for_list_children_2_2,for list children 2_2,W123,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
15_weekly_child_care_costs_so_you_can_work_or_train_to_work,15 Weekly child care costs so you can work or train to work,W124,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
for_list_children,for list children,W125,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text14,Text14,W126,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box3,Check Box3,W127,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box4,Check Box4,W128,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
if_yes_give_details_and_amount_only_include_amount_you_actually_pay_out_of_pocket_1,If yes give details and amount only include amount you actually pay out of pocket 1,W129,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
if_yes_give_details_and_amount_only_include_amount_you_actually_pay_out_of_pocket_2,If yes give details and amount only include amount you actually pay out of pocket 2,W130,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
17_describe_any_other_facts_you_believe_are_important_to_understand_your_financial_situation_1,17  Describe any other facts you believe are important to understand your financial situation 1,W131,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
i_swear_under_penalty_of_perjury_that_the_above_statements_are_true_and_correct_i_understand_that_these_statements,I swear under penalty of perjury that the above statements are true and correct I understand that these statements,W132,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W133,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_22,undefined_22,W134,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
county,County,W135,text,text,case_constant,county,2,0,green,Y,,,case_dict,
personally_appeared_the_above_named_applicant,Personally appeared the above named applicant,W136,text,text,party_attr,applicant,2,0,green,Y,,,case_dict,
date_mmddyyyy_2,Date mmddyyyy_2,W137,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_23,undefined_23,W138,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
attorney_at_law,Attorney at Law,W139,text,text,party_attr,attorney,2,0,green,Y,,,case_dict,
notary_public,Notary Public,W140,text,text,case_constant,notary,2,0,green,Y,,,case_dict,
clerk,Clerk,W141,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
