field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
def_counsel_email_1,def counsel email 1,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_2,defendant 2,W037,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
def_counsel_2,def counsel 2,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
def_counsel_email_2,def counsel email 2,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_3,defendant 3,W040,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
def_counsel_3,def counsel 3,W041,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
def_counsel_email_3,def counsel email 3,W042,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
defendant_4,defendant 4,W043,text,text,party_attr,defendant,0,0,green,Y,,,case_dict,
def_counsel_4,def counsel 4,W044,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
def_counsel_email_4,def counsel email 4,W045,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
case_captionrow1,CASE CAPTIONRow1,W046,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_numberrow1,DOCKET NUMBERRow1,W047,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
current_court_locationrow1,CURRENT COURT LOCATIONRow1,W048,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
case_captionrow2,CASE CAPTIONRow2,W049,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_numberrow2,DOCKET NUMBERRow2,W050,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
current_court_locationrow2,CURRENT COURT LOCATIONRow2,W051,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
case_captionrow3,CASE CAPTIONRow3,W052,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_numberrow3,DOCKET NUMBERRow3,W053,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
current_court_locationrow3,CURRENT COURT LOCATIONRow3,W054,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
case_captionrow4,CASE CAPTIONRow4,W055,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
docket_numberrow4,DOCKET NUMBERRow4,W056,text,text,case_constant,docket_no,0,0,green,Y,,,case_dict,
current_court_locationrow4,CURRENT COURT LOCATIONRow4,W057,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
do_all_of_the_parties_appearing_in_the_case_agree_to_a_transfer,Do all of the parties appearing in the case agree to a transfer,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
do_all_of_the_parties_appearing_in_the_case_agree_to_a_transfer_dup1,Do all of the parties appearing in the case agree to a transfer,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
do_all_of_the_parties_appearing_in_the_case_agree_to_a_transfer_dup2,Do all of the parties appearing in the case agree to a transfer,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_9,undefined_9,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_9_dup1,undefined_9,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_9_dup2,undefined_9,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
breach_of_contract,Breach of Contract,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
breach_of_warranty,Breach of Warranty,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
breach_of_fiduciary_duty,Breach of Fiduciary Duty,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
class_action,Class Action,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
80b_appeal_involving_a_business_entity,80B Appeal involving a business entity,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
80c_appeal_involving_a_business_entity,80C Appeal involving a business entity,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
internal_governance_of_business_entity,Internal governance of business entity,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
securities_transactions,Securities transactions,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
shareholder_derivative_action,Shareholder derivative action,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
confidential_or_trade_secret,Confidential or trade secret,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
intellectual_property,Intellectual property,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
financial_transactions,Financial transactions,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
ucc_transactions,UCC transactions,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
unfair_trade_practices,Unfair trade practices,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
antitrust_or_other_trade_regulations,Antitrust or other trade regulations,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
commercial_real_estate,Commercial real estate,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_describe,Other describe,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1,1,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box14,Check Box14,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box15,Check Box15,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box17,Check Box17,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box16,Check Box16,W087,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W088,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box18,Check Box18,W089,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box20,Check Box20,W090,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W091,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box19,Check Box19,W092,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box21,Check Box21,W093,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box13,Check Box13,W094,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box23,Check Box23,W095,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box22,Check Box22,W096,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box24,Check Box24,W097,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box31,Check Box31,W098,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box38,Check Box38,W099,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box25,Check Box25,W100,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box32,Check Box32,W101,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box39,Check Box39,W102,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box26,Check Box26,W103,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box33,Check Box33,W104,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box40,Check Box40,W105,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box27,Check Box27,W106,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box34,Check Box34,W107,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box41,Check Box41,W108,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box28,Check Box28,W109,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box35,Check Box35,W110,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box42,Check Box42,W111,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
partial,partial,W112,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
entire,entire,W113,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box29,Check Box29,W114,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box36,Check Box36,W115,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box43,Check Box43,W116,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box30,Check Box30,W117,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box37,Check Box37,W118,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box44,Check Box44,W119,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
what_is_the_estimated_length_of_trial_in_days,What is the estimated length of trial in days,W120,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
10_identify_nature_and_number_of_any_pending_pretrial_motions_1,10 Identify nature and number of any pending pretrial motions 1,W121,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_2,1_2,W122,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W123,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_44,undefined_44,W124,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
bar_number_if_applicable,Bar Number if applicable,W125,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
