field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
date_mmddyyyy_2,Date mmddyyyy_2,W051,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
undefined_5,undefined_5,W052,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
county,County,W053,text,text,case_constant,county,2,0,green,Y,,,case_dict,
personally_appeared_the_abovenamed,Personally appeared the abovenamed,W054,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true,and made oath that the foregoing statements are true,W055,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_mmddyyyy_3,Date mmddyyyy_3,W056,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
attorney_at_law,Attorney at Law,W057,text,text,party_attr,attorney,2,0,green,Y,,,case_dict,
notary_public,Notary Public,W058,text,text,case_constant,notary,2,0,green,Y,,,case_dict,
register,Register,W059,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
clerk,Clerk,W060,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
