field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
check_payable_to_2,Check Payable To 2,W074,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
check_payable_to_3,Check Payable To 3,W075,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
resubmission,Resubmission,W076,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
resubmission_dup1,Resubmission,W077,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
vendor_code,Vendor Code,W078,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
invoicedhrs,InvoicedHrs,W079,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
correctedhr,CorrectedHr,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
invoicedmileage,InvoicedMileage,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
correctedmileage,CorrectedMileage,W082,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
invoicedex,InvoicedEx,W083,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
correctedexpense,CorrectedExpense,W084,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
invoicedtotal,InvoicedTotal,W085,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
correctedtotal,CorrectedTotal,W086,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
