field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
telephone_2,Telephone_2,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
namerow1,NAMERow1,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow1,ADDRESSRow1,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow1,RELATIONSHIPRow1,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow2,NAMERow2,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow2,ADDRESSRow2,W028,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow2,RELATIONSHIPRow2,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow3,NAMERow3,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow3,ADDRESSRow3,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow3,RELATIONSHIPRow3,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow4,NAMERow4,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow4,ADDRESSRow4,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow4,RELATIONSHIPRow4,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow5,NAMERow5,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow5,ADDRESSRow5,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow5,RELATIONSHIPRow5,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_guardianship_should_be_modified_unless_you_are_seeking_to_modify_only_child_support_you_must_attach,The guardianship should be modified Unless you are seeking to modify only child support you must attach,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
child_support_a_child_support_order_may_be_modified_if_it_has_been_at_least_three_years_since_it_was_issued_or,Child Support A child support order may be modified if it has been at least three years since it was issued or,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_please_describe_below,Other Please describe below,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1,1,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
2,2,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
3,3,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
4,4,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
5,5,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
6,6,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_guardianship_should_be_terminated_you_must_attach_an_affidavit_describing_why_the_guardianship,The guardianship should be terminated You must attach an affidavit describing why the guardianship,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_guardian_should_be_removed_you_must_attach_an_affidavit_describing_why_the_guardian_should_be,The guardian should be removed You must attach an affidavit describing why the guardian should be,W049,text,text,party_attr,guardian,1,0,green,Y,,,case_dict,
the_resignation_of_the_guardian_should_be_accepted_you_must_attach_an_affidavit_describing_why_the,The resignation of the guardian should be accepted You must attach an affidavit describing why the,W050,text,text,party_attr,guardian,1,0,green,Y,,,case_dict,
check_box5,Check Box5,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_2,1_2,W053,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
2_2,2_2,W054,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
3_2,3_2,W055,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
4_2,4_2,W056,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
5_2,5_2,W057,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
6_2,6_2,W058,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
7,7,W059,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
8,8,W060,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
9,9,W061,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box7,Check Box7,W062,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W063,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_1,petition 1,W064,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_2,petition 2,W065,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_3,petition 3,W066,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_4,petition 4,W067,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_5,petition 5,W068,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_6,petition 6,W069,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_7,petition 7,W070,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
petition_8,petition 8,W071,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
yes_3,Yes_3,W072,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
no_if_yes_please_identify_the_attorney_or_guardian_ad_litem_below,No If yes please identify the attorney or guardian ad litem below,W073,text,text,party_attr,attorney,2,0,green,Y,,,case_dict,
name_3,Name_3,W074,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
undefined_2,undefined_2,W075,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
mailing_address_3,Mailing Address_3,W076,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
yes_4,Yes_4,W077,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
no_if_no_state_the_reason_why_not,No If no state the reason why not,W078,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
will_the_minor_attend_the_hearing_1,Will the minor attend the hearing 1,W079,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
will_the_minor_attend_the_hearing_2,Will the minor attend the hearing 2,W080,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
will_the_minor_attend_the_hearing_3,Will the minor attend the hearing 3,W081,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
will_the_minor_attend_the_hearing_4,Will the minor attend the hearing 4,W082,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
will_the_minor_attend_the_hearing_5,Will the minor attend the hearing 5,W083,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
a_the_petitioner_knows_that_the_minor_child_is_not_1_a_member_of_an_indian_tribe_or_2_eligible_for,a The petitioner knows that the minor child is not 1 a member of an Indian tribe or 2 eligible for,W084,text,text,party_attr,petitioner,2,0,green,Y,,,case_dict,
b_the_petitioner_knows_or_has_reason_to_believe_that_the_minor_child_1_is_a_member_of_an_indian_tribe_or_2_is,b The petitioner knows or has reason to believe that the minor child 1 is a member of an Indian tribe or 2 is,W085,text,text,party_attr,petitioner,2,0,green,Y,,,case_dict,
eligible_for_membership_in_an_indian_tribe_and_is_the_biological_child_of_a_member_of_an_indian_tribe,eligible for membership in an Indian tribe and is the biological child of a member of an Indian tribe,W086,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
c_the_petitioners_at_the_time_of_this_petition_does_not_yet_know_if_there_is_reason_to_believe_the_minor_child_is,c The petitioners at the time of this petition does not yet know if there is reason to believe the minor child is,W087,text,text,party_attr,minor,3,0,green,Y,,,case_dict,
a_judicial_finding_and_order_that_this_guardianship_be_modified,A judicial finding and order that this guardianship be modified,W088,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
a_judicial_finding_and_order_that_this_guardianship_be_terminated,A judicial finding and order that this guardianship be terminated,W089,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
a_judicial_finding_and_order_that_the_current_guardian_be_removed,A judicial finding and order that the current guardian be removed,W090,text,text,party_attr,guardian,3,0,green,Y,,,case_dict,
a_judicial_finding_and_order_that_the_current_guardians_resignation_be_accepted,A judicial finding and order that the current guardians resignation be accepted,W091,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
that_the_court_appoint_an_additional_guardian_andor,That the Court appoint an additional guardian andor,W092,text,text,party_attr,guardian,3,0,green,Y,,,case_dict,
that_the_court_appoint_a_successor_guardian,That the Court appoint a successor guardian,W093,text,text,party_attr,guardian,3,0,green,Y,,,case_dict,
text1,Text1,W094,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date,Date,W095,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
name_1,Name 1,W096,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
address,Address,W097,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_2,Name 2,W098,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W099,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
email,Email,W100,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
text2,Text2,W101,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W102,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
name_1_2,Name 1_2,W103,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W104,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_2_2,Name 2_2,W105,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W106,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W107,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
county,COUNTY,W108,text,text,case_constant,county,3,0,green,Y,,,case_dict,
personally_appeared_the_above_named,Personally appeared the above named,W109,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_3,Date_3,W110,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
