field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
for_hearing_will_be_2,for hearing will be 2,W033,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hours_at_an_hourly_rate_of,hours at an hourly rate of,W034,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
pro_bono_or_minimal_fee_the_gal_will_complete_all_duties_required_in_this_order,Pro bono or minimal fee The GAL will complete all duties required in this order,W035,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
without,without,W036,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
for_the_minimal_fee_of,for the minimal fee of,W037,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
undefined_7,undefined_7,W038,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
payment_by_the_court_the_gal_shall_devote_no_more_than,Payment by the Court The GAL shall devote no more than,W039,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
hours_to_this_action,hours to this action,W040,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
on_or_before_mmddyyyy,On or before mmddyyyy,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
c_the_gals_fee_if_not_a_pro_bono_case_shall_be_paid_as_follows,C The GALs fee if not a pro bono case shall be paid as follows,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_shall_pay,plaintiffpetitioner shall pay,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
defendantrespondent_shall_pay,defendantrespondent shall pay,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other,other,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
pay,pay,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_shall_pay,PlaintiffPetitioner shall pay,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
of_each_bill_defendantrespondent_shall_pay,of each bill defendantrespondent shall pay,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
of_each_bill_other,of each bill other,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
shall_pay,shall pay,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
14_days,14 days,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week,week,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_after_receiving_each_bill_or,month after receiving each bill or,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
plaintiffpetitioner_shall_pay_2,PlaintiffPetitioner shall pay_2,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
per,per,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_2,week_2,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_toward_the_gal_fees_and,month toward the GAL fees and,W057,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
expenses_defendantrespondent_shall_pay,expenses defendantrespondent shall pay,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_3,week_3,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_toward_the,month toward the,W060,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
gal_fees_and_expenses_and_other,GAL fees and expenses and other,W061,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
shall_pay_2,shall pay_2,W062,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
week_4,week_4,W063,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
month_the_responsibility_for_payment_may_be_changed_at_the_final_hearing,month The responsibility for payment may be changed at the final hearing,W064,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
monthly,monthly,W065,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
biweekly,biweekly,W066,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
written_report,Written report,W067,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
prior_approval_by_the_court_through_an_amended_or_new_order_of_appointment,prior approval by the Court through an amended or new order of appointment,W068,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
1_2,1_2,W069,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_2,Other_2,W070,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined_8,undefined_8,W071,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text4,Text4,W072,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text5,Text5,W073,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text6,Text6,W074,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text7,Text7,W075,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text8,Text8,W076,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text9,Text9,W077,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mmddyyyy,mmddyyyy,W078,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_mmddyyyy,Date mmddyyyy,W079,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
magistrate,Magistrate,W080,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
judge_maine_district_court,Judge Maine District Court,W081,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
