field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
relationship_to_minor,Relationship to Minor,W024,text,text,party_attr,minor,0,0,green,Y,,,case_dict,
name_5,Name_5,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address_5,Mailing Address_5,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
physical_address_5,Physical Address_5,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_of_birth_5,Date of Birth_5,W028,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
telephone_5,Telephone_5,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationship_to_minor_2,Relationship to Minor_2,W030,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
namerow1,NAMERow1,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow1,ADDRESSRow1,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow1,RELATIONSHIPRow1,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow2,NAMERow2,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow2,ADDRESSRow2,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow2,RELATIONSHIPRow2,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow3,NAMERow3,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow3,ADDRESSRow3,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow3,RELATIONSHIPRow3,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow4,NAMERow4,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow4,ADDRESSRow4,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow4,RELATIONSHIPRow4,W042,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow5,NAMERow5,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow5,ADDRESSRow5,W044,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow5,RELATIONSHIPRow5,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow6,NAMERow6,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow6,ADDRESSRow6,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow6,RELATIONSHIPRow6,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
namerow7,NAMERow7,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
addressrow7,ADDRESSRow7,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
relationshiprow7,RELATIONSHIPRow7,W051,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_consent,The parents consent,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_rights_have_been_terminated,The parents rights have been terminated,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_isare_unwilling_or_unable_to_exercise_their_parental_rights,The parents isare unwilling or unable to exercise their parental rights,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_following_named_parent_is_deceased,The following named parent is deceased,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
or,or,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_minor_has_no_living_parents,The minor has no living parents,W057,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
describe_the_specific_reasons_why_a_guardianship_is_necessary_1,Describe the specific reasons why a guardianship is necessary 1,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
minor_was_present_1,minor was present 1,W059,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
minor_was_present_2,minor was present 2,W060,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
minor_was_present_3,minor was present 3,W061,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
minor_was_present_4,minor was present 4,W062,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
minor_was_present_5,minor was present 5,W063,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
minor_was_present_6,minor was present 6,W064,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
the_custodians_named_above_currently_live_at_the_following_addresses_1,The custodians named above currently live at the following addresses 1,W065,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_custodians_named_above_currently_live_at_the_following_addresses_2,The custodians named above currently live at the following addresses 2,W066,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_custodians_named_above_currently_live_at_the_following_addresses_3,The custodians named above currently live at the following addresses 3,W067,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
havehas_participated_as_a_party_witness_or_in_some_other_capacity_in_other_litigation_concerning_the_custody_of,havehas participated as a party witness or in some other capacity in other litigation concerning the custody of,W068,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
havehas_information_of_a_custody_proceeding_concerning_this_minor_pending_in_a_court_in_maine_or_some_other,havehas information of a custody proceeding concerning this minor pending in a court in Maine or some other,W069,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
knows_of_a_person_not_a_party_to_this_case_who_has_physical_custody_of_this_minor_or_claims_to_have_rights,knows of a person not a party to this case who has physical custody of this minor or claims to have rights,W070,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
check_box19,Check Box19,W071,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box20,Check Box20,W072,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box21,Check Box21,W073,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
a_the_petitioner_knows_that_the_minor_child_is_not_1_a_member_of_an_indian_tribe_or_2_eligible_for,a The petitioner knows that the minor child is not 1 a member of an Indian tribe or 2 eligible for,W074,text,text,party_attr,petitioner,2,0,green,Y,,,case_dict,
b_the_petitioner_knows_or_has_reason_to_know_that_the_minor_child_1_is_a_member_of_an_indian_tribe_or_2_is,b The petitioner knows or has reason to know that the minor child 1 is a member of an Indian tribe or 2 is,W075,text,text,party_attr,petitioner,2,0,green,Y,,,case_dict,
eligible_for_membership_in_an_indian_tribe_and_is_the_biological_child_of_a_member_of_an_indian_tribe,eligible for membership in an Indian tribe and is the biological child of a member of an Indian tribe,W076,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
c_the_petitioners_at_the_time_of_this_petition_does_not_yet_know_or_have_reason_to_know_if_the_minor_child_is,c The petitioners at the time of this petition does not yet know or have reason to know if the minor child is,W077,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
check_box15,Check Box15,W078,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box16,Check Box16,W079,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
11_is_the_minor_in_school,11 Is the minor in school,W080,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
check_box17,Check Box17,W081,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
check_box18,Check Box18,W082,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
does_the_proposed_guardian_intend_to_change_the_minors_school,Does the proposed guardian intend to change the minors school,W083,text,text,party_attr,guardian,2,0,green,Y,,,case_dict,
first,First,W084,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_6,Date of Birth_6,W085,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
check_box22,Check Box22,W086,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
check_box23,Check Box23,W087,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street,Street,W088,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street_2,Street_2,W089,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
parent_two,Parent Two,W090,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
first_2,First_2,W091,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_7,Date of Birth_7,W092,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
check_box24,Check Box24,W093,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
check_box25,Check Box25,W094,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street_3,Street_3,W095,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street_4,Street_4,W096,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
parent_three_if_applicable,Parent Three if applicable,W097,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
first_3,First_3,W098,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
date_of_birth_8,Date of Birth_8,W099,text,text,narrative_derived,date,3,5,green,,Y,,llm_over_narrative,
check_box13,Check Box13,W100,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
check_box14,Check Box14,W101,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street_5,Street_5,W102,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
street_6,Street_6,W103,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
if_you_cannot_provide_a_valid_name_andor_address_for_one_or_more_parents_please_describe_in_detail_the_efforts_that,If you cannot provide a valid name andor address for one or more parents please describe in detail the efforts that,W104,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
can_about_potential_fathers_and_any_prior_paternity_proceedings_1,can about potential fathers and any prior paternity proceedings 1,W105,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
yes_consent_attached,Yes  consent attached,W106,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
no_7,No_7,W107,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
unknown_2,Unknown_2,W108,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
na_deceased_or,NA  deceased or,W109,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
yes_consent_attached_2,Yes  consent attached_2,W110,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
no_8,No_8,W111,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
unknown_3,Unknown_3,W112,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
na_deceased_or_2,NA  deceased or_2,W113,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
yes_consent_attached_3,Yes  consent attached_3,W114,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
no_9,No_9,W115,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
unknown_4,Unknown_4,W116,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
na,NA,W117,text,text,narrative_derived,free_text,3,5,green,,Y,,llm_over_narrative,
name_6,Name_6,W118,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
mailing_address_6,Mailing Address_6,W119,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
physical_address_6,Physical Address_6,W120,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_of_birth_9,Date of Birth_9,W121,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
telephone_6,Telephone_6,W122,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
name_7,Name_7,W123,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
mailing_address_7,Mailing Address_7,W124,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
physical_address_7,Physical Address_7,W125,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
date_of_birth_10,Date of Birth_10,W126,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
telephone_7,Telephone_7,W127,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known,Court  Docket No if known,W128,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor,Minor,W129,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents,Parents,W130,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians,Proposed Guardians,W131,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known_2,Court  Docket No if known_2,W132,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor_2,Minor_2,W133,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents_2,Parents_2,W134,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians_2,Proposed Guardians_2,W135,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known_3,Court  Docket No if known_3,W136,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor_3,Minor_3,W137,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents_3,Parents_3,W138,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians_3,Proposed Guardians_3,W139,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known_4,Court  Docket No if known_4,W140,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor_4,Minor_4,W141,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents_4,Parents_4,W142,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians_4,Proposed Guardians_4,W143,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known_5,Court  Docket No if known_5,W144,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor_5,Minor_5,W145,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents_5,Parents_5,W146,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians_5,Proposed Guardians_5,W147,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
f_other_foreclosure_eviction_etc_please_specify,F Other foreclosure eviction etc please specify,W148,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
court_docket_no_if_known_6,Court  Docket No if known_6,W149,text,text,case_constant,docket_no,4,0,green,Y,,,case_dict,
minor_6,Minor_6,W150,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
parents_6,Parents_6,W151,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
proposed_guardians_6,Proposed Guardians_6,W152,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
yes_7,Yes_7,W153,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
no_if_yes_please_provide_name_of_caseworker_if_known,No If yes please provide name of caseworker if known,W154,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
16_is_the_department_of_health_and_human_services_dhhs_involved_with_this_minor,16 Is the Department of Health and Human Services DHHS involved with this minor,W155,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
a_the_minor_in_this_matter_has_never_received_tanf_or_mainecare_neither_party_intends_to_file_an,A The minor in this matter has never received TANF or MaineCare Neither party intends to file an,W156,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
b_the_minor_in_this_matter_has_received_or_is_now_receiving_tanf_or_mainecare_or,B The minor in this matter has received or is now receiving TANF or MaineCare or,W157,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
c_a_party_to_this_action_intends_to_file_an_application_for_tanf_or_mainecare_for_this_minor,C A party to this action intends to file an application for TANF or MaineCare for this minor,W158,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
a_one_or_both_parents_of_this_minor_is_receiving_or_has_requested_assistance_of_the_department_of_health,A One or both parents of this minor is receiving or has requested assistance of the Department of Health,W159,text,text,party_attr,minor,5,0,green,Y,,,case_dict,
b_neither_parent_has_contacted_the_department_of_health_and_human_services_for_the_establishment,B Neither parent has contacted the Department of Health and Human Services for the establishment,W160,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box11,Check Box11,W161,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box12,Check Box12,W162,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
docket_number_or_administrative_order_number_here_if_known,docket number or administrative order number here if known,W163,text,text,case_constant,docket_no,5,0,green,Y,,,case_dict,
check_box7,Check Box7,W164,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box8,Check Box8,W165,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box9,Check Box9,W166,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box10,Check Box10,W167,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box5,Check Box5,W168,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
check_box6,Check Box6,W169,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
if_yes_please_describe_reasons_why_1,If yes please describe reasons why 1,W170,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text2,Text2,W171,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date,Date,W172,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
name_1,Name 1,W173,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
address,Address,W174,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
name_2,Name 2,W175,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W176,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
email,Email,W177,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text3,Text3,W178,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date_3,Date_3,W179,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
name_1_3,Name 1_3,W180,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
address_3,Address_3,W181,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
name_2_3,Name 2_3,W182,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
phone_number_3,Phone Number_3,W183,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W184,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
text4,Text4,W185,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W186,text,text,narrative_derived,date,5,5,green,,Y,,llm_over_narrative,
name_1_2,Name 1_2,W187,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W188,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
name_2_2,Name 2_2,W189,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W190,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W191,text,text,narrative_derived,free_text,5,5,green,,Y,,llm_over_narrative,
county,COUNTY,W192,text,text,case_constant,county,6,0,green,Y,,,case_dict,
and,and,W193,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W194,text,text,narrative_derived,free_text,6,5,green,,Y,,llm_over_narrative,
date_4,Date_4,W195,text,text,narrative_derived,date,6,5,green,,Y,,llm_over_narrative,
