field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
adoptee_was_present_2,adoptee was present 2,W022,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
adoptee_was_present_3,adoptee was present 3,W023,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
adoptee_was_present_4,adoptee was present 4,W024,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
adoptee_was_present_5,adoptee was present 5,W025,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
havehas_participated_as_a_party_witness_or_in_some_other_capacity_in_other_litigation_concerning_the_custody,havehas participated as a party witness or in some other capacity in other litigation concerning the custody,W026,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
havehas_information_of_a_custody_proceeding_concerning_the_adoptee_pending_in_a_court_in_maine_or_some,havehas information of a custody proceeding concerning the adoptee pending in a court in Maine or some,W027,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
knows_of_a_person_not_a_party_to_this_case_who_has_physical_custody_of_the_adoptee_or_claims_to_have,knows of a person not a party to this case who has physical custody of the adoptee or claims to have,W028,text,text,narrative_derived,free_text,0,5,green,,Y,,llm_over_narrative,
6_1,6 1,W029,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
each_petitioner_consented_to_the_childs_birth_through_assisted_reproduction_and,Each petitioner consented to the childs birth through assisted reproduction and,W030,text,text,party_attr,petitioner,1,0,green,Y,,,case_dict,
other_than_this_claim_no_competing_claims_of_parentage_of_the_child_exist,Other than this claim no competing claims of parentage of the child exist,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
a_copy_of_the_childs_birth_certificate_and,A copy of the childs birth certificate and,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
a_copy_of_the_joint_petitioners_marriage_certificate,A copy of the joint petitioners marriage certificate,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
not_applicable_because_the_joint_petitioners_are_not_married,Not applicable because the joint petitioners are not married,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
not_applicable_because_this_petition_is_filed_by_a_single_petitioner,Not applicable because this petition is filed by a single petitioner,W035,text,text,party_attr,petitioner,1,0,green,Y,,,case_dict,
text1,Text1,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date,Date,W037,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_4,Name_4,W038,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_1,Address 1,W039,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2,Address 2,W040,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W041,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
attorney_for_petitioners_if_any,Attorney for Petitioners if any,W042,text,text,party_attr,attorney,1,0,green,Y,,,case_dict,
text2,Text2,W043,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W044,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_5,Name_5,W045,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_1_2,Address 1_2,W046,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2_2,Address 2_2,W047,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W048,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
undefined,undefined,W049,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
text3,Text3,W050,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_3,Date_3,W051,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
name_6,Name_6,W052,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_1_3,Address 1_3,W053,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
address_2_3,Address 2_3,W054,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
phone_number_3,Phone Number_3,W055,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
email,Email,W056,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
county,COUNTY,W057,text,text,case_constant,county,1,0,green,Y,,,case_dict,
personally_appeared_the_above_named,Personally appeared the above named,W058,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W059,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
date_4,Date_4,W060,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
