field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
date_of_birth_5,Date of birth_5,W023,text,text,narrative_derived,date,1,5,green,,Y,,llm_over_narrative,
legal_residence_5,Legal residence_5,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address_4,Mailing address_4,W025,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_6,Name_6,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
mailing_address,Mailing Address,W027,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_petitioner_knows_that_the_adoptee_is_not_an_unmarried_person_under_the_age_of_18_who_1_is_a,The petitioner knows that the adoptee is not an unmarried person under the age of 18 who 1 is a,W028,text,text,party_attr,petitioner,1,0,green,Y,,,case_dict,
the_petitioner_knows_or_has_reason_to_know_that_the_adoptee_is_an_unmarried_person_under_the_age_of,The petitioner knows or has reason to know that the adoptee is an unmarried person under the age of,W029,text,text,party_attr,petitioner,1,0,green,Y,,,case_dict,
name_of_tribe,Name of tribe,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_petitioners_at_the_time_of_this_petition_does_not_yet_know_or_have_reason_to_know_if_the_adoptee,The petitioners at the time of this petition does not yet know or have reason to know if the adoptee,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
a_the_minor_child_has_been_removed_from_the_parents_custody_and_the_parents_now_consent_to_termination,A The minor child has been removed from the parents custody and the parents now consent to termination,W032,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
b_one_or_more_of_the_following_is_true,B One or more of the following is true,W033,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_isare_unwilling_or_unable_to_protect_the_child_from_jeopardy_and_these_circumstances_are,The parents isare unwilling or unable to protect the child from jeopardy and these circumstances are,W034,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_isare_unwilling_or_unable_to_take_responsibility_for_the_child_within_a_time_which_is,The parents isare unwilling or unable to take responsibility for the child within a time which is,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_hashave_abandoned_the_child,The parents hashave abandoned the child,W036,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
required_petitioners_hashave_attached_an_affidavit_that_states_facts_in_support_of_the_allegations,REQUIRED Petitioners hashave attached an affidavit that states facts in support of the allegations,W037,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
name_of_court,Name of court,W038,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text2,Text2,W039,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date,Date,W040,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
name_1,Name 1,W041,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
address,Address,W042,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
service_block_address_line_2,Name 2,W043,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
phone_number,Phone Number,W044,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
email,Email,W045,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text1,Text1,W046,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_3,Date_3,W047,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
name_1_3,Name 1_3,W048,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
address_3,Address_3,W049,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
name_2_3,Name 2_3,W050,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
phone_number_3,Phone Number_3,W051,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
email_3,Email_3,W052,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
text3,Text3,W053,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
date_2,Date_2,W054,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
name_1_2,Name 1_2,W055,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
address_2,Address_2,W056,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
name_2_2,Name 2_2,W057,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
phone_number_2,Phone Number_2,W058,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
email_2,Email_2,W059,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
county,COUNTY,W060,text,text,case_constant,county,2,0,green,Y,,,case_dict,
personally_appeared_the_above_named,Personally appeared the above named,W061,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
and_made_oath_that_the_foregoing_statements_are_true_under_penalty_of,and made oath that the foregoing statements are true under penalty of,W062,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
