field_id,label,widget_id,type,data_type,category,subcategory,page,risk_score,risk_tier,fill_deterministic,fill_llm_eligible,fill_human_required,fill_source,validators
g_other_1,G Other 1,W020,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
other_than_the_rights_and_responsibilities_retained_by_the_parents_as_specified_below_the_order_of_appointment,Other than the rights and responsibilities retained by the parents as specified below the order of appointment,W021,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
of_guardian_is_limited_in_the_following_ways_1,of guardian is limited in the following ways 1,W022,text,text,party_attr,guardian,1,0,green,Y,,,case_dict,
the_guardians_is_required_to_submit_regular_status_reports_about_the_minor_to_be_submitted_under_oath,The guardians is required to submit regular status reports about the minor to be submitted under oath,W023,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
parents_and,parents and,W024,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
guardian_ad_litem_if_still_active_on_an,guardian ad litem if still active on an,W025,text,text,party_attr,guardian,1,0,green,Y,,,case_dict,
or_affirmation_to_the_court_and_served_on_the,or affirmation to the court and served on the,W026,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_parents_of_the_minor_does_not_retain_any_rights_and_responsibilities_or,The parents of the minor does not retain any rights and responsibilities OR,W027,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
the_parents_of_the_minor_retains_rights_and_responsibilities_as_follows,The parents of the minor retains rights and responsibilities as follows,W028,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
the_parents_shall_have_contact_with_the_minor_as_follows,The parents shall have contact with the minor as follows,W029,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
1,1,W030,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
conditions_on_such_contact_are_as_follows_1,Conditions on such contact are as follows 1,W031,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_court_finds_that_denial_of_parentchild_contact_with_the_following_parents_is_necessary_to_protect,The court finds that denial of parentchild contact with the following parents is necessary to protect,W032,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
the_physical_safety_or_emotional_wellbeing_of_the_minor_1,the physical safety or emotional wellbeing of the minor 1,W033,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
access_to_records_and_information_regarding_the_minor_as_provided_for_under_19a_mrs,Access to records and information regarding the minor as provided for under 19A MRS,W034,text,text,party_attr,minor,1,0,green,Y,,,case_dict,
16532d4_with_regard_to_the_following_parents,16532D4 with regard to the following parents,W035,text,text,narrative_derived,free_text,1,5,green,,Y,,llm_over_narrative,
there_is_an_existing_administrative_or_court_child_support_order_involving_the_minor_child,There is an existing administrative or court child support order involving the minor child,W036,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
court_docket_number_or_administrative_order_number_if_known,Court docket number or administrative order number if known,W037,text,text,case_constant,docket_no,2,0,green,Y,,,case_dict,
the_effect_of_this_guardianship_appointment_on_that_existing_child_support_order_is_as_follows_1,The effect of this guardianship appointment on that existing child support order is as follows 1,W038,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
there_are_no_existing_administrative_or_court_child_support_orders_involving_the_minor_child,There are no existing administrative or court child support orders involving the minor child,W039,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
a_child_support_order_is_attached_to_this_appointment_and_incorporated_by_reference_or,A child support order is attached to this Appointment and incorporated by reference OR,W040,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_court_declines_to_issue_a_child_support_order_at_the_time_of_this_appointment_or_reserves_the_issue,The Court declines to issue a child support order at the time of this Appointment or reserves the issue,W041,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
based_on_the_parties_agreement_the_appointment_remains_in_place_until_the_following_date_andor_the,Based on the parties agreement the appointment remains in place until the following date andor the,W042,text,text,narrative_derived,date,2,5,green,,Y,,llm_over_narrative,
occurrence_of_the_following_event_1,occurrence of the following event 1,W043,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_appointment_remains_in_place_until_the_minor_reaches_the_age_of_majority_or_upon_the_minors_death,The appointment remains in place until the minor reaches the age of majority or upon the minors death,W044,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
other,Other,W045,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
adoption_emancipation_or_marriage_unless_modified_or_terminated_by_further_order_of_the_court,adoption emancipation or marriage unless modified or terminated by further order of the court,W046,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
the_order_regarding_transitional_arrangement_for_minor_is_attached_to_this_appointment_and_incorporated_by,The order regarding transitional arrangement for minor is attached to this Appointment and incorporated by,W047,text,text,party_attr,minor,2,0,green,Y,,,case_dict,
the_indian_child_welfare_act_applies_to_this_case_and_the_court_has_also_included_required_findings_pursuant_to,The Indian Child Welfare Act applies to this case and the Court has also included required findings pursuant to,W048,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
p_79a_mr_civ_p_79a,P 79a  MR Civ P 79a,W049,text,text,narrative_derived,free_text,2,5,green,,Y,,llm_over_narrative,
a_minor_pursuant_to_18c_mrs,a minor pursuant to 18C MRS,W050,text,text,party_attr,minor,4,0,green,Y,,,case_dict,
52042_in_making_that_appointment_the_court_determines_that_the_appointment_is_in_the_best_interest_of,52042 In making that appointment the Court determines that the appointment is in the best interest of,W051,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
findings_and_conclusions_1,findings and conclusions 1,W052,text,text,narrative_derived,free_text,4,5,green,,Y,,llm_over_narrative,
dated,Dated,W053,text,text,narrative_derived,date,4,5,green,,Y,,llm_over_narrative,
